"","player_name","good_cov_preds","grade_OE","season","down","distance","week","defense","offense","qb","coverage_grade","primary_coverage","EPA","season_position","game_id","play_id"
"3647","CJ Henderson",0.998270708252676,0.0572192917473242,2023,2,0,2,"CAR","NO","Derek Carr",0,0,0.019,"CB",23826,5159571
"3648","Vonn Bell",0.853451922535896,0.0944580774641037,2023,2,0,2,"CAR","NO","Derek Carr",0,0,0.019,"S",23826,5159571
"3649","Troy Hill",0.924278154969215,0.131211845030785,2023,2,0,2,"CAR","NO","Derek Carr",0,0,0.019,"CB",23826,5159571
"3650","Kamu Grugier-Hill",0.814812257885933,0.165097742114067,2023,2,0,2,"CAR","NO","Derek Carr",0,0,0.019,"LB",23826,5159571
"3651","Donte Jackson",0.847872763872147,0.207617236127853,2023,2,0,2,"CAR","NO","Derek Carr",0,0,0.019,"CB",23826,5159571
"3652","Frankie Luvu",0.846448570489883,0.133461429510117,2023,2,0,2,"CAR","NO","Derek Carr",0,1,0.019,"LB",23826,5159571
"3653","Frankie Luvu",0.806596353650093,0.173313646349907,2023,2,0,2,"CAR","NO","Derek Carr",0,1,0.019,"LB",23826,5159571
"3654","Xavier Woods",0.889787837862968,0.0581221621370316,2023,2,0,2,"CAR","NO","Derek Carr",0,0,0.019,"S",23826,5159571
"3655","CJ Henderson",0.875968404114246,0.179521595885754,2023,3,0,2,"CAR","NO","Derek Carr",0.5,0,-3.583,"CB",23826,5159576
"3656","Justin Houston",0.809774205088615,0.190225794911385,2023,3,0,2,"CAR","NO","Derek Carr",0,0,-3.583,"ED",23826,5159576
"3657","Donte Jackson",0.913750976324081,0.141739023675919,2023,3,0,2,"CAR","NO","Derek Carr",0,0,-3.583,"CB",23826,5159576
"3658","Donte Jackson",0.885925278067589,0.169564721932411,2023,3,0,2,"CAR","NO","Derek Carr",0,0,-3.583,"CB",23826,5159576
"3659","Troy Hill",0.996190869482234,-0.940700869482234,2023,3,0,2,"CAR","NO","Derek Carr",-0.5,0,-3.583,"CB",23826,5159576
"3660","Vonn Bell",0.989217670634389,-0.0413076706343889,2023,3,0,2,"CAR","NO","Derek Carr",0,1,-3.583,"S",23826,5159576
"3661","Frankie Luvu",0.801728367805481,0.178181632194519,2023,3,0,2,"CAR","NO","Derek Carr",0,0,-3.583,"LB",23826,5159576
"3662","Xavier Woods",0.800102785229683,0.147807214770317,2023,3,0,2,"CAR","NO","Derek Carr",0,0,-3.583,"S",23826,5159576
"3663","Demario Davis",0.900786966085434,0.079123033914566,2023,1,0,2,"NO","CAR","Bryce Young",0,0,0.496,"LB",23826,5159582
"3664","Alontae Taylor",0.990430125035346,-0.934940125035346,2023,1,0,2,"NO","CAR","Bryce Young",-0.5,1,0.496,"CB",23826,5159582
"3665","Tyrann Mathieu",0.803840488195419,0.144069511804581,2023,1,0,2,"NO","CAR","Bryce Young",0,0,0.496,"S",23826,5159582
"3666","Marcus Maye",0.994161993730813,-0.0462519937308133,2023,1,0,2,"NO","CAR","Bryce Young",0,0,0.496,"S",23826,5159582
"3667","Paulson Adebo",0.912443660199642,-0.856953660199642,2023,1,0,2,"NO","CAR","Bryce Young",-1,0,0.496,"CB",23826,5159582
"3668","Marshon Lattimore",0.711825728416443,0.343664271583557,2023,1,0,2,"NO","CAR","Bryce Young",0.25,0,0.496,"CB",23826,5159582
"3669","Tyrann Mathieu",0.705982327461243,0.241927672538757,2023,2,0,2,"NO","CAR","Bryce Young",0,0,-0.55,"S",23826,5159591
"3670","Marshon Lattimore",0.757456347346306,0.298033652653694,2023,2,0,2,"NO","CAR","Bryce Young",0,0,-0.55,"CB",23826,5159591
"3671","Demario Davis",0.922437936067581,0.0574720639324188,2023,2,0,2,"NO","CAR","Bryce Young",0,0,-0.55,"LB",23826,5159591
"3672","Marcus Maye",0.995973890647292,-0.0480638906472921,2023,2,0,2,"NO","CAR","Bryce Young",0,0,-0.55,"S",23826,5159591
"3673","Paulson Adebo",0.987746662460268,0.0677433375397325,2023,2,0,2,"NO","CAR","Bryce Young",0,0,-0.55,"CB",23826,5159591
"3674","Pete Werner",0.692942649126053,0.286967350873947,2023,2,0,2,"NO","CAR","Bryce Young",0,0,-0.55,"LB",23826,5159591
"3675","Alontae Taylor",0.889803744852543,0.165686255147457,2023,2,0,2,"NO","CAR","Bryce Young",0,1,-0.55,"CB",23826,5159591
"3676","Demario Davis",0.819896042346954,0.160013957653046,2023,3,0,2,"NO","CAR","Bryce Young",0,0,-6.108,"LB",23826,5159595
"3677","Paulson Adebo",0.998270708252676,0.0572192917473242,2023,3,0,2,"NO","CAR","Bryce Young",0,0,-6.108,"CB",23826,5159595
"3678","Marcus Maye",0.792346119880676,0.155563880119324,2023,3,0,2,"NO","CAR","Bryce Young",0,0,-6.108,"S",23826,5159595
"3679","Pete Werner",0.810050293803215,0.169859706196785,2023,3,0,2,"NO","CAR","Bryce Young",0,0,-6.108,"LB",23826,5159595
"3680","Marshon Lattimore",0.88821492344141,0.16727507655859,2023,3,0,2,"NO","CAR","Bryce Young",0,0,-6.108,"CB",23826,5159595
"3681","Alontae Taylor",0.877460032701492,0.178029967298508,2023,3,0,2,"NO","CAR","Bryce Young",0,0,-6.108,"CB",23826,5159595
"3682","Tyrann Mathieu",0.927990131080151,0.0199198689198494,2023,3,0,2,"NO","CAR","Bryce Young",0,0,-6.108,"S",23826,5159595
"3683","Kamu Grugier-Hill",0.927990131080151,0.0519198689198494,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"LB",23826,5159601
"3684","Frankie Luvu",0.998510052100755,-0.0186000521007553,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"LB",23826,5159601
"3685","Frankie Luvu",0.750018507242203,0.229891492757797,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"LB",23826,5159601
"3686","Xavier Woods",0.784162193536758,0.163747806463242,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"S",23826,5159601
"3687","Vonn Bell",0.886081874370575,0.0618281256294251,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"S",23826,5159601
"3688","Vonn Bell",0.832768425345421,0.115141574654579,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"S",23826,5159601
"3689","CJ Henderson",0.923661947250366,0.131828052749634,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"CB",23826,5159601
"3690","CJ Henderson",0.956734463572502,0.0987555364274979,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"CB",23826,5159601
"3691","Donte Jackson",0.698630839586258,0.356859160413742,2023,1,0,2,"CAR","NO","Derek Carr",0,0,0.728,"CB",23826,5159601
"3692","Troy Hill",0.76711031794548,0.28837968205452,2023,1,0,2,"CAR","NO","Derek Carr",0,1,0.728,"CB",23826,5159601
"3693","Frankie Luvu",0.944762662053108,0.0351473379468918,2023,2,0,2,"CAR","NO","Derek Carr",0,0,-0.841,"LB",23826,5159604
"3694","Vonn Bell",0.814597681164742,0.133312318835258,2023,2,0,2,"CAR","NO","Derek Carr",0,1,-0.841,"S",23826,5159604
"3695","Vonn Bell",0.80236642062664,0.14554357937336,2023,2,0,2,"CAR","NO","Derek Carr",0,1,-0.841,"S",23826,5159604
"3696","CJ Henderson",0.853351205587387,-0.797861205587387,2023,2,0,2,"CAR","NO","Derek Carr",-0.5,0,-0.841,"CB",23826,5159604
"3697","CJ Henderson",0.805248081684113,-0.749758081684113,2023,2,0,2,"CAR","NO","Derek Carr",-0.5,0,-0.841,"CB",23826,5159604
"3698","Troy Hill",0.866477742791176,-0.810987742791176,2023,2,0,2,"CAR","NO","Derek Carr",-0.5,0,-0.841,"CB",23826,5159604
"3699","Donte Jackson",0.750074803829193,0.305415196170807,2023,2,0,2,"CAR","NO","Derek Carr",0,0,-0.841,"CB",23826,5159604
"3700","Xavier Woods",0.824479416012764,0.123430583987236,2023,2,0,2,"CAR","NO","Derek Carr",0,0,-0.841,"S",23826,5159604
"3701","Kamu Grugier-Hill",0.827005341649055,0.152904658350945,2023,3,0,2,"CAR","NO","Derek Carr",0,0,1.003,"LB",23826,5159606
